annotation_file,panel_index,mean_temperature,temperature_standard_deviation,max_temperature,temperature_range,temperature_skewness,temperature_kurtosis,faulty
20180630_154609,24,112.13808267370273,13.15245565389041,129.0,82.0,-2.54237360606523,7.425643477883073,No
20180630_154609,25,118.99091940976163,6.17323939481868,130.0,35.0,-1.1985357365803495,0.818252863972575,No
20180630_154609,26,117.31208425720621,7.340064727325396,127.0,39.0,-1.1410646509907918,0.499637487221785,No
20180630_154609,27,118.33386923901394,10.021226118470787,198.0,109.0,1.809165287621485,14.07001256324515,No
20180630_154609,28,110.35332252836305,6.383855204751272,125.0,35.0,-0.1695100563060219,-0.47949658705915743,No
20180630_154609,29,99.30396643783371,15.812530861503896,122.0,83.0,-2.1351480066955753,4.324152911462173,No
20180630_154609,30,101.30095873280534,14.708204046568563,118.0,79.0,-2.3893895143811514,5.913515464154116,No
20180630_154609,31,108.66381278538813,4.690475736171902,117.0,28.0,-1.0664905602261154,0.960132892966886,No
20180630_154609,32,109.50169875424689,4.768211491622755,125.0,36.0,-1.0414939627573236,1.1087939275141405,No
20180630_154609,33,107.6421568627451,4.210966920645023,117.0,24.0,-0.867743646042701,0.49648755638536723,No
20180630_154609,34,98.90652818991099,12.88972734899773,113.0,76.0,-2.6266334486234113,7.358820265493701,No
20180630_154609,35,103.66298342541437,11.72673245548811,122.0,73.0,-2.249914352249051,5.55510964353134,No
20180630_154609,36,102.10757946210269,11.703683254448507,115.0,66.0,-2.1790377814031565,4.953035279724062,No
20180630_154609,37,92.26315789473684,11.47321643179709,109.0,62.0,-1.2490006915616962,1.658298352588817,No
20180630_154609,38,101.17615384615385,7.299771375199193,111.0,43.0,-1.1907144619585408,1.4294730913669769,No
20180630_154609,39,106.6731884057971,4.815705583697064,113.0,31.0,-1.444195738103499,2.3237236937518038,No
20180630_154609,40,106.89428759028233,4.4521222116885495,117.0,35.0,-1.2005265991173624,2.0355739237710484,No
20180630_154609,41,99.09631147540983,6.414790376552785,107.0,39.0,-2.12552126457609,4.690653752553501,No
20180630_154609,42,93.59264305177112,9.934014832338352,107.0,70.0,-2.7703171036290892,9.733920764677096,No
20180630_154609,43,94.78546443839876,11.287769889354061,114.0,84.0,-2.8461842423894117,10.497304295793178,No
20180630_154609,44,101.42283298097252,6.004185773405251,115.0,41.0,-1.6874054754009322,3.325184070694335,No
20180630_154609,45,101.54728682170543,7.521649142106944,112.0,41.0,-1.5890924726950568,2.3555502820690393,No
20180630_154609,46,96.95800164699423,12.549113771548718,117.0,91.0,-2.6579808752890486,9.176717012286876,No
20180630_154609,47,97.3311170212766,11.120122159282689,113.0,77.0,-2.8503689320612957,10.261991260647347,No
20180630_154609,48,100.22824207492795,8.002795481980915,111.0,48.0,-1.5841173007420364,2.129182775217104,No
20180630_154609,49,98.55791270421848,11.055947100294182,116.0,77.0,-2.4120282100524704,7.1978440078073,No
20180630_154609,50,102.02983802216539,7.707347258560788,112.0,48.0,-1.7851980718759721,3.0567395793819143,No
20180630_154609,51,101.58130081300813,7.662602488624307,113.0,44.0,-1.7302722594201627,2.382587714777741,No
20180630_154609,52,98.54298097760655,10.548006110866648,113.0,74.0,-2.7474303099805915,9.322616022124375,No
20180630_154609,53,99.22293430991074,12.691768742614633,122.0,89.0,-2.6396649088659894,8.44074463704293,No
20180630_154609,54,102.74261275272161,8.405073489184565,123.0,52.0,-1.3760205746336447,1.1750205471086543,No
20180630_154609,55,104.61555432984004,7.314955378063896,119.0,44.0,-1.4735516253601513,1.7531172771687986,No
20180630_154609,56,101.50528084493519,12.052348052230748,122.0,90.0,-2.902336570380594,10.246278163717294,No
20180630_154609,57,107.44518642181413,7.384685790924981,121.0,55.0,-2.5745517029487965,8.521906689515662,No
20180630_154609,58,106.87612822906941,6.383254504957527,119.0,39.0,-1.6518908535147065,3.0540106500388493,No
20180630_154609,59,109.39950980392157,6.739094294975442,128.0,49.0,-1.4798551521059398,3.4995616780432366,No
20180630_154609,60,107.19988276670574,6.380787030461732,125.0,55.0,-1.9089340181941437,6.846780934212225,No
20180630_154609,61,114.19503891050584,5.325622184513512,124.0,40.0,-1.2858593437213028,3.3881117697492504,No
20180630_154609,62,111.00656117329217,5.662953491444004,123.0,43.0,-1.3368826027879457,4.061889833073803,No
20180630_154609,63,99.58022519352569,11.734396540044118,122.0,72.0,-0.9354077340774962,0.4330942505443178,No
20180630_154609,64,105.40872210953347,8.799718305036624,118.0,58.0,-2.2493225417107565,5.737671101696421,No
20180630_154609,65,104.97664747280871,8.656583322871706,120.0,51.0,-1.4954197502972195,2.2172340839094424,No
20180630_154609,66,102.91838649155723,8.54264399218435,116.0,53.0,-1.5905857301572015,2.676877371825304,No
20180630_154609,67,100.40527995358282,8.579815605807736,113.0,52.0,-1.496875559469134,2.175279468673371,No
20180630_154609,68,99.82482394366197,7.435055667976237,113.0,47.0,-1.3232095898024094,1.8825010763521712,No
20180630_154609,69,96.85906593406594,7.864768791166708,118.0,50.0,-0.7854875924853822,0.21350159412794012,No
20180630_154609,70,97.15780296425457,8.135179345220628,111.0,49.0,-1.0815919605065487,0.912549979714516,No
20180630_154609,71,96.09121621621621,6.5260748214276685,110.0,30.0,-0.1382377533254327,-0.5776610845449395,No
20180630_154609,72,96.43085880640466,7.665539989990462,108.0,34.0,-0.8530089268911716,-0.04545528885963579,No
20180630_154609,73,95.36113774368808,8.00407203711573,108.0,46.0,-1.0007221606780947,0.6521211537412839,No
20180630_154609,74,93.39493293591654,6.421002560174516,105.0,39.0,-1.2361040152445797,1.6568466044936425,No
20180630_154609,75,94.5961145194274,6.450017456514306,104.0,31.0,-1.2483682068453605,1.288675911989058,No
20180630_154609,76,96.45694864048339,6.651246735487642,110.0,36.0,-0.9249726358805103,0.5816834735986722,No
20180630_154609,77,94.12747765254566,6.621995973740834,106.0,37.0,-0.9214623204639912,0.6296431138214782,No
20180630_154609,78,93.86851851851851,6.701874366730165,105.0,49.0,-1.7178385721808842,4.124198548031828,No
20180630_154609,79,91.24984615384615,6.545958822006772,102.0,45.0,-1.5490258788881457,3.421703379178605,No
20180630_154609,80,93.22947368421053,4.814011866344689,100.0,27.0,-1.7165585611176832,3.702906807950086,No
20180630_154609,81,95.29407713498622,4.857574037081744,104.0,30.0,-1.3523277896570147,2.631086787609491,No
20180630_154609,82,107.56913060130218,16.385698146966064,131.0,90.0,-1.9914220164960534,4.171575306816443,No
20180630_154609,83,107.29510064565135,17.60989806864229,128.0,93.0,-2.118609327826377,4.769325342192666,No
20180630_154609,84,118.60294951786727,7.093335477992747,129.0,42.0,-1.1760895752817726,0.8070332378504146,No
20180630_154609,85,118.1763115197404,7.768295540212733,132.0,45.0,-1.0876803053722703,0.47280463082743385,No
